Condition,RID,Kapp,Rep
Ribose,10380,140.70611823191268,3
Ribose,12973,19.80663003069317,3
Ribose,11172,2.688318440543981,3
Ribose,13717,76.23733733566996,3
Ribose,41868,129.02973774835553,3
Ribose,24284,9.594915624867607,3
Ribose,24560,11.165411506451612,3
Ribose,41872,145.27177358445326,3
Ribose,25209,6.617742825442123,3
Ribose,41844,1098.050677784437,3
Ribose,19317,30.852876877586667,3
Ribose,23448,4.985692957629185,3
Ribose,25098,164.5862230565531,3
Ribose,27674,1297.0294614423885,3
Ribose,Na_ATPsynthase,6969.449849126322,3
Ribose,23676,4.714809901728157,3
Ribose,23372,10.70797799931104,3
Ribose,12460,3093.548784234336,3
Ribose,24488,18.381856768810994,3
Ribose,15469,1.8765833326187298,64
Ribose,oad,58.44494093818146,64
Ribose,11224,0.1487568788126269,64
Ribose,22812,54.22203979034455,64
Ribose,16429,2.223272040426736,64
Ribose,15101,4.37117578447463,64
Ribose,41864,1313.3312769908916,64
Ribose,17453,17.020687191060166,64
Ribose,11724,7.336712711579436,64
Ribose,28034,18143.864388260852,64
Ribose,18321,254.38463549203172,64
Ribose,21256,2.9286324003486355,64
Ribose,24292,16.324912610413854,64
Ribose,27654,160.6891187849081,64
Ribose,22144,386.168449824282,64
Ribose,12821,57.74110611594184,64
Ribose,21096,13212.364361403892,64
Ribose,13517,19.602566741398483,64
Ribose,28042,2553.656791193672,64
Ribose,41928,947.2192064454609,64
Ribose,12172,337.8023296307679,64
Ribose,13193,50.014217619427136,64
Ribose,11680,17.950479022349906,64
Ribose,23920,372.51583520349675,64
Ribose,14801,56.1553070761891,64
Ribose,18681,4.852329229694451,64
Ribose,17661,92.67390743995621,64
Ribose,13925,8.64927362981671,64
Ribose,11816,16319.651112712912,64
Ribose,27551,88.86944811899396,64
Ribose,41820,68.09631766735208,64
Ribose,13897,3.44601039452306,64
Ribose,28442,5.484128067536022,64
Ribose,17089,1250.6013796979566,64
Ribose,21432,186.14827095092375,64
Ribose,41848,666.2677881439423,64
Ribose,41884,79.93045426454505,64
Ribose,32715,2.7844443363372653,64
Ribose,17325,8.912049760867559,64
Ribose,41804,3036.141645753525,64
Ribose,11768,0.4511260131086938,64
Ribose,42424,38.8924380891551,64
Ribose,22068,16.776980882302063,64
Ribose,21524,4.277161333746472,64
Ribose,23476,33.92566607611363,64
Ribose,23864,2198.0903849346473,64
Ribose,17737,22.971192943363576,64
Ribose,H_ATPsynthase,3753.6734985606367,64
Ribose,24793,1.9634792473740974,64
Ribose,41852,83.30991921320155,64
Ribose,18133,0.8971013893295796,64
Ribose,21624,21.674246104927015,64
Ribose,19541,5.221598131773882,64
Ribose,27822,91.45250754942099,64
Ribose,12605,41.89370505827334,64
Ribose,21020,18.07245230373287,64
Ribose,18253,30015.965520020673,64
Ribose,22192,11.107555404914853,64
Ribose,20013,88.55884483122232,64
Ribose,33023,366.5013027614022,64
Ribose,15753,4.416718918113915,64
Ribose,11064,349.67814059228,64
Ribose,41860,22.397979074878158,64
Ribose,glycogen_synthase,12.616221232895303,64
Ribose,cyt_bc1,8384.455450654174,64
Ribose,41920,1141.1184759341995,64
Ribose,12080,11.456216510174817,64
Ribose,35331,270.73789214870794,64
Ribose,13869,1.7620850267149262,64
Ribose,30187,20.709341206362723,64
Ribose,21540,0.47982837899363356,64
Ribose,22408,34.04727424113182,64
Ribose,24296,63.79111924648775,64
Ribose,33803,14.579304332213415,64
Ribose,41856,526.7918901503241,64
Ribose,28438,1.5818453602285483,64
Ribose,28030,1551.6432027960643,64
Ribose,14329,54.313821460258886,64
Ribose,22608,74.68968214565719,64
Ribose,23288,12.417084400451525,64
Ribose,18405,1550.998582200344,64
Ribose,41832,511.35249615764116,64
Ribose,43604,18.63065168343007,64
Ribose,10532,0.941288820153779,64
Ribose,41836,73.73225128192051,64
Ribose,10300,107.67702758758081,64
Ribose,41924,37.26886170820866,64
Ribose,11600,20.72013388467105,64
Ribose,41900,65.66571031204498,64
Ribose,28066,9.023665535805943,64
Ribose,38215,740.6794968483387,64
Ribose,24400,91.29718630576927,64
Ribose,20049,2.6984806333777143,64
Ribose,41904,685.6104454058927,64
Ribose,19597,210.19292770484662,64
Ribose,28038,10.38129095786049,64
Ribose,12104,114.55810339141443,64
Ribose,21732,0.4205128387201555,64
Ribose,13121,26.608760900925688,64
Ribose,14465,4.72229793598571,64
Ribose,10892,878.7048570526488,64
Ribose,27658,187.55509574182128,64
Ribose,18585,27412.692761710394,64
Ribose,23744,0.6879253178175704,64
Ribose,14829,0.10056284116628826,64
Ribose,30791,14.925454925511923,64
Ribose,20345,9.349836919814448,64
Ribose,15609,597.1245871084694,64
Ribose,20445,0.5235802716412062,64
Ribose,16609,112.26173775488014,64
Ribose,24152,16.901915434471658,64
Ribose,14657,1060.0322174942185,64
Ribose,13245,504.76968646346285,64
Ribose,16853,7.763136968636352,64
Ribose,23424,5.582011607831212,64
Ribose,41828,590.1258122282062,64
Ribose,20780,144.92540083388326,64
Ribose,13697,27648.279332283935,64
Ribose,23536,5.96944939223507,64
Ribose,10228,155.82600067263144,64
Ribose,20249,4.364827053181522,64
Ribose,28582,294.6810383606737,64
Ribose,16845,2363.1017387388288,64
Ribose,19361,2.5495412982530117,64
Ribose,12120,30.041428240260444,64
Ribose,nqr,2882.8383786637996,64
Ribose,11596,173.12757210199467,64
Ribose,34171,2.430433774644993,64
Ribose,22828,0.9235705266105846,64
Ribose,21968,9.577191782839442,64
Ribose,14905,29.700959508008427,64
Ribose,13677,62418.52814968825,64
Ribose,11352,18.938693818872668,64
Ribose,31227,10.15950262985063,64
Ribose,10116,30.943319547403842,64
Ribose,24813,15.422955021430464,64
Ribose,rnf,31.58446922089335,64
Ribose,16169,232.40795455676246,64
Ribose,22332,1418.7883745171994,64
Ribose,10040,30.331028077571187,64
Ribose,18181,177.36095187494564,64
Ribose,17277,2391.2728985970625,64
Ribose,41824,263.076367796093,64
Ribose,41876,26.748171835177875,64
Ribose,25237,118.54276303052961,64
Ribose,28026,11.891023115226904,64
Ribose,11040,10.225200144429161,64
Ribose,14729,124.54871026196942,64
Ribose,28062,144.14993276728012,64
Ribose,41916,89.09696485898039,64
Ribose,40523,116.16216786096979,64
Ribose,13493,26.706239698479557,64
Ribose,cyt_c,100097.74488245278,64
Ribose,24801,2337.4701526503814,64
Ribose,12556,1462.5445403705874,64
Ribose,14053,13.761241478970655,64
Ribose,41812,1075.9386009611173,64
Ribose,11960,5.020864333116207,64
Ribose,25588,475.5218156049935,64
Ribose,29371,66.14403177662764,64
Ribose,33799,463.29332480850104,64
Ribose,27682,352.46340612313367,64
Ribose,24576,187.46829978149958,64
Ribose,10152,1729.2450715093385,64
Ribose,41880,1491.396326336091,64
Ribose,13509,17.763222889387652,64
Ribose,18445,4.165793030091684,64
Ribose,11708,11.281399800542234,64
Ribose,24825,1.4666752379182824,64
Ribose,21208,97.41124860264193,64
Ribose,13429,216.47465378512283,64
Ribose,18473,12.867098248795612,64
Ribose,26426,27.740521688691295,64
Ribose,23700,156.30300366482382,64
Ribose,27786,383.6971310363251,64
Ribose,15761,125.7276830288253,64
Ribose,12248,1.7162945051911316,64
Ribose,17053,2387.7399142331765,64
Ribose,27686,543.9830246822717,64
Ribose,15093,3025.589633543625,64
Ribose,14717,4.012127666198651,64
Ribose,23104,5.223109275326533,64
Ribose,18049,249.41061545871253,64
Ribose,15841,3674.0920388771538,64
Ribose,41888,22.371857294562467,64
Ribose,23776,6.153365103698878,64
Ribose,10748,167.77092322261325,64
Ribose,32287,6.172958338017309,64
Ribose,61092,129.29104268210494,64
Ribose,14629,4.108463944368546,64
Ribose,24809,506.52051844164225,64
Ribose,11612,98.55156198318772,64
Ribose,17817,94.47791030095819,64
Ribose,28374,3.854018955186861,64
Ribose,41896,569.8939862678678,64
Ribose,19521,75.96384579237964,64
Ribose,18157,1772.0413374720367,64
Ribose,14877,178.5727075976695,64
Ribose,23032,720.8612491206367,64
Ribose,15393,32.97694180988648,64
Ribose,27694,181.37654034285734,64
Ribose,18617,1330.272340601789,64
Ribose,15009,56.21292615768675,64
Ribose,12813,4.137868939436051,64
Ribose,14109,15.576425919798304,64
Ribose,41808,625.1019047201404,64
Ribose,13985,1.840323011937237,64
Ribose,12536,71.61088706303786,64
Ribose,19821,1.9164620959651921,64
Ribose,23176,730.1124951844686,64
Ribose,27626,273.00870223441314,64
Ribose,18437,152.2766594325831,64
Ribose,15481,6.0889227143849975,64
Ribose,11308,12.52359559401138,64
Ribose,19381,105.30657164960515,64
Ribose,41892,507.5041963710405,64
Ribose,10508,754.3636174737602,64
Ribose,22628,61.794147575300414,64
Ribose,10164,348.8543993501744,64
Ribose,13701,2.0112794544018615,64
Ribose,41840,30.08507196724408,64
Ribose,19169,13.908794743167205,64
Ribose,13801,20.09586510512915,64
Ribose,27678,579.7898895898164,64
Ribose,12228,1.0343056222168987,64
Ribose,27742,334.82309341293774,64
Ribose,19453,291.82988932139915,64
Ribose,41908,44.52004605727096,64
Ribose,41912,847.1976110267655,64
Ribose,12641,140.30540534540822,64
Ribose,21588,7.468201464214974,64
Ribose,16249,13329.00970573303,64
Ribose,25249,568.9237445247753,64
Ribose,10840,4.560697614556598,64
Ribose,13725,473.84421472772067,64
Ribose,20700,120.66290552490791,64
Ribose,14089,1.9393156321708993,64
Ribose,21824,126.82971827182597,64
Ribose,15901,62.11237200687538,64
Ribose,17129,2.8383992240849847,64
Ribose,41792,164.98504031760964,64
Ribose,22668,20.7601611074456,64
Ribose,10380,111.27308492153462,64
Ribose,12973,29.62067650685282,64
Ribose,11172,2.126177856936375,64
Ribose,13717,60.29044387569461,64
Ribose,41868,66.64595851780594,64
Ribose,24284,7.5869337138822655,64
Ribose,15053,31.447148175056572,64
Ribose,24560,8.830212005232232,64
Ribose,41872,1765.9740277016006,64
Ribose,25209,5.233738843921889,64
Ribose,41844,22.377269443686615,64
Ribose,19317,24.39959503088466,64
Ribose,23448,3.943031038987058,64
Ribose,25098,242.3819142955875,64
Ribose,10248,37.93413216886314,64
Ribose,27674,666.3332112848346,64
Ribose,Na_ATPsynthase,4260.545008313384,64
Ribose,23676,3.728832116790174,64
Ribose,23372,8.468452323833539,64
Ribose,12460,2337.349185007043,64
Ribose,24488,911.0711635070637,64
Succinate,15469,4.5210066548230365,154
Succinate,oad,49.12779412913929,154
Succinate,11224,0.38875032901630163,154
Succinate,22812,1446.8051439010012,154
Succinate,16429,3.1012148569440114,154
Succinate,15101,9.548574781162257,154
Succinate,41864,1016.2782914491505,154
Succinate,17453,22.767842736789984,154
Succinate,11724,11.644135919344517,154
Succinate,28034,247.37607441411097,154
Succinate,18321,2297.217385752067,154
Succinate,21256,6.334793813867671,154
Succinate,26522,94.45299634840939,154
Succinate,19497,584.865790022777,154
Succinate,24292,35.74216904526731,154
Succinate,27654,51.416836468604416,154
Succinate,22144,432.00081414088567,154
Succinate,12821,32.32129062507999,154
Succinate,21096,14397.675584025625,154
Succinate,26119,24.113341015044732,154
Succinate,13517,16.590741439597906,154
Succinate,12653,65.7366418935414,154
Succinate,28042,6860.705846299881,154
Succinate,41928,218.1407752483988,154
Succinate,12172,389.81657606766964,154
Succinate,13193,69.29328996388551,154
Succinate,23920,74.31119063966912,154
Succinate,14801,23.67878830216055,154
Succinate,18681,4.648562648031255,154
Succinate,17661,36.00594650488815,154
Succinate,13925,10.639686056742864,154
Succinate,11816,355.915546947209,154
Succinate,27551,70.13123914624687,154
Succinate,41820,121.92707070419753,154
Succinate,13897,113.28027801629072,154
Succinate,28442,4.977175116722256,154
Succinate,17089,103.78377737773363,154
Succinate,21432,113.81280350172645,154
Succinate,41848,976.4872971614428,154
Succinate,41884,117.43900765928332,154
Succinate,32715,247.23094117454832,154
Succinate,31131,45.12627332976124,154
Succinate,17325,11.5092722674155,154
Succinate,41804,44.05831451777362,154
Succinate,11768,2.353753121926722,154
Succinate,42424,11.965605496272934,154
Succinate,22068,422.6241892225564,154
Succinate,21524,6.635317920619254,154
Succinate,23476,201.64443446946655,154
Succinate,23864,2158.692061674273,154
Succinate,17737,45.142855941662454,154
Succinate,cyt_bd,5.5310951485599205,154
Succinate,H_ATPsynthase,901.4634734768247,154
Succinate,24793,3.3073428106181395,154
Succinate,41852,134.9444545381275,154
Succinate,18133,0.9168335520798262,154
Succinate,19541,10.468426300430876,154
Succinate,27822,10.907597418581666,154
Succinate,12605,52.44421482866375,154
Succinate,21020,43.75715243959041,154
Succinate,18253,21459.23157665171,154
Succinate,22192,133.4808692377053,154
Succinate,20013,100.76277015210832,154
Succinate,33023,805.5606887615011,154
Succinate,15753,8.09392523515821,154
Succinate,11064,48.03690286978251,154
Succinate,41860,2013.8325430369732,154
Succinate,glycogen_synthase,28.57105929828926,154
Succinate,14077,1688.5671632878514,154
Succinate,cyt_bc1,1722.7789958195965,154
Succinate,41920,961.7059283481789,154
Succinate,12080,24.030556529887498,154
Succinate,15985,4492.396500813756,154
Succinate,13869,6.787381802175731,154
Succinate,30187,28.8011950462766,154
Succinate,21540,2.383096160025039,154
Succinate,22408,2.001364539381219,154
Succinate,24296,121.93083766481332,154
Succinate,33803,23.02302043285698,154
Succinate,41856,28.431394702366607,154
Succinate,28438,1.9587333440004007,154
Succinate,28030,47.21774934008912,154
Succinate,14329,363.2676681237705,154
Succinate,22608,194.18038694210688,154
Succinate,23288,5.467001502073955,154
Succinate,18405,479.62844610945837,154
Succinate,41832,988.256503667633,154
Succinate,10532,0.660548332390431,154
Succinate,41836,122.10473395467487,154
Succinate,10300,65.67160221961966,154
Succinate,41924,1063.1221712349177,154
Succinate,11600,14.198862050876937,154
Succinate,41900,92.08797719112864,154
Succinate,28066,191.22762947294495,154
Succinate,38215,1112.2883162381042,154
Succinate,24400,89.95064352278496,154
Succinate,21648,22.647398960877194,154
Succinate,41904,171.50513124879078,154
Succinate,19597,274.01996111678676,154
Succinate,20049,131.6136465783917,154
Succinate,28038,567.9337938764903,154
Succinate,12104,130.29091640272236,154
Succinate,21732,1.8015927339580953,154
Succinate,13121,30.506728848068647,154
Succinate,14465,24.590387768633935,154
Succinate,10892,7.7353718277236005,154
Succinate,27658,121.01290866129,154
Succinate,18585,4450.3017421168615,154
Succinate,23744,1.8178539077699902,154
Succinate,14829,0.14370388238554682,154
Succinate,20345,9.372452029781636,154
Succinate,15609,496.1723579925018,154
Succinate,16609,102.84574141260201,154
Succinate,24152,30.91047874770506,154
Succinate,14657,348.54303821426674,154
Succinate,13245,188.35493929365373,154
Succinate,16853,20.31904032833914,154
Succinate,23424,9.464463716695523,154
Succinate,41828,1023.6330597068497,154
Succinate,20780,228.213697673855,154
Succinate,23536,4.386494102263345,154
Succinate,10228,41.87642810521371,154
Succinate,20249,10.832520148694503,154
Succinate,28582,505.03039040395095,154
Succinate,16845,1188.8226170449009,154
Succinate,19361,28.81542226547174,154
Succinate,12120,30.859674186846817,154
Succinate,nqr,846.0791456564059,154
Succinate,11596,290.88517108888715,154
Succinate,27690,230.54122087692394,154
Succinate,22828,2.0948268880903624,154
Succinate,21968,37.040117813426335,154
Succinate,34171,3.4031268555651453,154
Succinate,13677,836.464284808322,154
Succinate,14905,97.1513596878535,154
Succinate,11352,79.70967425589257,154
Succinate,31227,10.35014775373528,154
Succinate,10116,1.3629546357249858,154
Succinate,24813,28.338193403882485,154
Succinate,rnf,71.99988602725537,154
Succinate,16169,488.56523554216847,154
Succinate,22332,575.7402390481934,154
Succinate,10040,34.39712080674126,154
Succinate,18181,191.56476487390006,154
Succinate,17277,1958.0602694649917,154
Succinate,41824,231.9566527653772,154
Succinate,41876,46.02842246201554,154
Succinate,25237,74.29125229850749,154
Succinate,28026,227.37695321796366,154
Succinate,11040,9.632594982472087,154
Succinate,18301,29.01911433689021,154
Succinate,14729,39.19010643862167,154
Succinate,28062,10.241891150460077,154
Succinate,41916,35.665292848973685,154
Succinate,40523,84.17089738899504,154
Succinate,17941,1233.7318015100368,154
Succinate,13493,6.5113529007028115,154
Succinate,cyt_c,3043.3804357186937,154
Succinate,24801,195.38438331562224,154
Succinate,12556,15.248897454070661,154
Succinate,14053,12.689092120290717,154
Succinate,35323,443.0377482901767,154
Succinate,41812,1374.2966085195333,154
Succinate,11960,18.924207844913273,154
Succinate,25588,1581.8633199257074,154
Succinate,29371,41.93052345165473,154
Succinate,33799,1020.4980302208718,154
Succinate,27682,500.8775322911245,154
Succinate,24576,147.8360537507848,154
Succinate,10152,2213.508551752149,154
Succinate,41880,1170.757774948272,154
Succinate,13509,39.23282001635881,154
Succinate,18445,5.823124968016245,154
Succinate,11708,13.151747489289004,154
Succinate,24825,748.7457489238186,154
Succinate,19833,1186.9828360750892,154
Succinate,16293,94.55303144151506,154
Succinate,21208,397.1015595469319,154
Succinate,13429,143.9410247622114,154
Succinate,18473,22.678527747844306,154
Succinate,26426,42.25489696898606,154
Succinate,23700,734.1235653477564,154
Succinate,27786,162.93138150310324,154
Succinate,28054,61.27774363089988,154
Succinate,15761,18.33878721172699,154
Succinate,12248,1.9347711625685633,154
Succinate,17053,13.725945937628413,154
Succinate,27686,838.1008504969153,154
Succinate,15093,6669.212362803291,154
Succinate,14717,21.364127368942086,154
Succinate,22992,464.46901468622656,154
Succinate,23104,5.914210539112643,154
Succinate,18049,19.65377461010067,154
Succinate,15841,6.659219007105235,154
Succinate,41888,1833.238596401388,154
Succinate,23776,16.24418218524477,154
Succinate,10748,11919.210147108586,154
Succinate,14629,12.29547058057198,154
Succinate,61092,250.877656859274,154
Succinate,24809,568.5369664538241,154
Succinate,11612,176.11559027374628,154
Succinate,17817,46.98583089641674,154
Succinate,37751,209.09789448158168,154
Succinate,28374,6.128416354814206,154
Succinate,41896,883.3710167940309,154
Succinate,19521,250.43860017330542,154
Succinate,18157,1263.0322500649231,154
Succinate,14877,408.53019703006066,154
Succinate,23032,685.8564241017037,154
Succinate,15393,78.59276742670994,154
Succinate,27694,634.0276302848017,154
Succinate,18617,185.78373844072203,154
Succinate,10676,576.0441367751599,154
Succinate,12813,6.905381236703473,154
Succinate,14109,19.979175517269788,154
Succinate,41808,1056.2647090419948,154
Succinate,13985,3.4347683221683787,154
Succinate,27758,103.69512707473388,154
Succinate,19821,5.736180801489543,154
Succinate,23780,695.801488708333,154
Succinate,18437,141.5968259338283,154
Succinate,27626,2.5157700415856405,154
Succinate,15481,26.404243192678813,154
Succinate,11308,19.57187733874414,154
Succinate,25298,4.058864851780483,154
Succinate,19381,162.81281274129793,154
Succinate,10508,141.052944256662,154
Succinate,22628,231.120469101324,154
Succinate,41892,38.15341616792268,154
Succinate,10164,347.95428419164057,154
Succinate,13701,5.667909782310121,154
Succinate,41840,493.33082767914306,154
Succinate,13801,19.063578081534594,154
Succinate,27678,76.1023226103709,154
Succinate,12228,5.029772666924114,154
Succinate,27742,214.37968156932556,154
Succinate,19453,46.207140500428,154
Succinate,41908,1657.8040221016645,154
Succinate,41912,673.9167925312526,154
Succinate,12641,787.0136329946621,154
Succinate,21588,18.06173938800253,154
Succinate,16249,451.27561270329807,154
Succinate,25249,914639.7995376233,154
Succinate,10840,10.522239987264184,154
Succinate,25152,1.9978413539882827,154
Succinate,13725,107.29118263297994,154
Succinate,20700,166.45067184789832,154
Succinate,14089,0.29868091376054234,154
Succinate,21824,590.3796223234475,154
Succinate,15901,79.86396767240075,154
Succinate,17129,6.4918787812842655,154
Succinate,41792,254.78157524655856,154
Succinate,22668,17.832594270608215,154
Succinate,10380,228.08480346635486,154
Succinate,12973,18.738448162372123,154
Succinate,11172,3.5928699247369202,154
Succinate,13717,64.73244444988195,154
Succinate,41868,195.63108252009488,154
Succinate,16809,1160.9919486701017,154
Succinate,24284,18.64366072692524,154
Succinate,24560,20.14819367401506,154
Succinate,41872,2882.674918306144,154
Succinate,25209,20.590001730560147,154
Succinate,41844,2397.7585541585713,154
Succinate,19317,55.27735357449423,154
Succinate,23448,5.805974810638703,154
Succinate,25098,127.09080159083541,154
Succinate,10248,61.558031987962686,154
Succinate,27674,287.63473958213467,154
Succinate,Na_ATPsynthase,19778.813268832895,154
Succinate,23676,6.945440545596724,154
Succinate,23372,4.208292733237993,154
Succinate,12460,7535.46108618581,154
Succinate,24488,11.34906582042316,154
Succinate,15469,4.479621015234797,160
Succinate,oad,194.8557244772024,160
Succinate,11224,0.38516219349846087,160
Succinate,22812,969.8042463426649,160
Succinate,16429,3.0728259588099935,160
Succinate,15101,9.460787822433655,160
Succinate,27738,3177.32318385639,160
Succinate,17453,22.55952853711741,160
Succinate,11724,11.537586327864805,160
Succinate,41864,932.2473454809701,160
Succinate,28034,101.0093719537436,160
Succinate,18321,59.25691066750816,160
Succinate,21256,6.276702059843399,160
Succinate,26522,42.98136739727619,160
Succinate,19497,602.8901966319062,160
Succinate,24292,35.41557408830801,160
Succinate,27654,145.7603034618112,160
Succinate,22144,42.25558552414697,160
Succinate,12821,32.470717446282926,160
Succinate,21096,14266.497839475045,160
Succinate,26119,23.89296045823769,160
Succinate,13517,16.43915331824047,160
Succinate,12653,157.58744420531443,160
Succinate,28042,7321.889557683939,160
Succinate,41928,179.60749029582567,160
Succinate,12172,386.260091358466,160
Succinate,13193,68.659697489424,160
Succinate,23920,683.6894503551159,160
Succinate,14801,23.838382756862423,160
Succinate,18681,4.606037135734606,160
Succinate,17661,31.722097620254896,160
Succinate,13925,10.542394530481118,160
Succinate,11816,354.244193085119,160
Succinate,16597,41.868242087850945,160
Succinate,27551,69.49100002841271,160
Succinate,13897,43.87423564968784,160
Succinate,28442,4.931648178746674,160
Succinate,17089,172.1141799327965,160
Succinate,21432,113.66475684406652,160
Succinate,41848,1505.3085359712388,160
Succinate,41884,112.23761704508236,160
Succinate,41820,240.68433942247543,160
Succinate,32715,13.776374342680514,160
Succinate,17325,11.403461105431626,160
Succinate,41804,251.24736702863757,160
Succinate,11768,2.3321841706022703,160
Succinate,42424,179.65796721347343,160
Succinate,21524,6.5738857573325715,160
Succinate,23476,2.3743005508965607,160
Succinate,23864,2139.0098020532937,160
Succinate,31139,33.70787166279062,160
Succinate,23352,17.693557002728557,160
Succinate,17737,44.73070741286566,160
Succinate,cyt_bd,8.284723793281547,160
Succinate,H_ATPsynthase,1581.672914321026,160
Succinate,24793,3.2770088311185366,160
Succinate,41852,138.64878409921604,160
Succinate,18133,0.9083182119107869,160
Succinate,13233,231.04738659136717,160
Succinate,19541,10.372468093478203,160
Succinate,12605,51.96494296404621,160
Succinate,21020,43.35702682660454,160
Succinate,28362,5009.019823922267,160
Succinate,18253,21056.267524964296,160
Succinate,22192,5.8698677688581,160
Succinate,20013,99.84080258630085,160
Succinate,33023,1892.1687095313423,160
Succinate,15753,8.019373073987014,160
Succinate,11064,49.229337066094324,160
Succinate,41860,135.84577639844196,160
Succinate,glycogen_synthase,28.309855552989404,160
Succinate,cyt_bc1,1700.6156036021844,160
Succinate,41920,648.8883924467456,160
Succinate,12080,23.81092976740242,160
Succinate,11364,344.46094198035075,160
Succinate,15985,3873.6265112274887,160
Succinate,13869,6.7286472385028055,160
Succinate,30187,28.537889573062447,160
Succinate,21540,136.4129422709702,160
Succinate,22408,17.41223805495126,160
Succinate,24296,120.81745339989371,160
Succinate,33803,24.86472764416544,160
Succinate,41856,177.55242214171486,160
Succinate,28438,1.940786367539153,160
Succinate,28030,213.2136673062434,160
Succinate,14329,359.75355137830815,160
Succinate,22608,192.40798755884876,160
Succinate,23288,8.170745040341174,160
Succinate,18405,390.75008989728644,160
Succinate,41832,835.3290653825386,160
Succinate,17785,731.7906818235041,160
Succinate,10532,0.6544878078225538,160
Succinate,41836,217.21748694845408,160
Succinate,10300,66.11635162692278,160
Succinate,41924,767.2069239178716,160
Succinate,11600,14.06903092522514,160
Succinate,41900,98.54019012726961,160
Succinate,28066,13.488860248391036,160
Succinate,38215,4089.6843604512037,160
Succinate,24400,89.12833781660454,160
Succinate,21648,46.754226760416465,160
Succinate,41904,237.6762477046105,160
Succinate,29379,42.12725069716423,160
Succinate,19597,271.51962930585864,160
Succinate,20049,2.398028403086307,160
Succinate,28038,1163.6110791425497,160
Succinate,12104,129.1017807062403,160
Succinate,21732,1.7850381241156252,160
Succinate,13121,30.22805227179863,160
Succinate,14465,133.95995587110565,160
Succinate,10892,383.8600345118865,160
Succinate,27658,2343.769942922088,160
Succinate,18585,4561.020647874362,160
Succinate,23744,1.8010865959979616,160
Succinate,13217,843.8998939677791,160
Succinate,14829,0.14217747803334932,160
Succinate,27826,16.66750492182817,160
Succinate,20345,9.370430320122493,160
Succinate,15609,341.78198731990176,160
Succinate,24152,30.628552628576024,160
Succinate,14657,338.94019761226264,160
Succinate,13245,1060.3389115247646,160
Succinate,16853,15.167940433081236,160
Succinate,23424,9.377899461382839,160
Succinate,41828,109.84979838678566,160
Succinate,20780,720.5298387796691,160
Succinate,23536,4.346090128523095,160
Succinate,10228,890.7014332955221,160
Succinate,20249,10.733654251416272,160
Succinate,28582,271.0267647980958,160
Succinate,16845,1252.9058117345073,160
Succinate,19361,2.0751966089313294,160
Succinate,12120,30.577661770110524,160
Succinate,nqr,834.8651787194582,160
Succinate,11596,288.2308193165436,160
Succinate,27690,87.41620599504299,160
Succinate,22828,13.802687802842044,160
Succinate,21968,36.701732078712354,160
Succinate,34171,3.3715709576916773,160
Succinate,13677,875.758469967994,160
Succinate,14905,96.26288178258497,160
Succinate,11352,78.92522073504873,160
Succinate,31227,10.255537383094909,160
Succinate,10116,1.5996811404351263,160
Succinate,24813,219.05299020348562,160
Succinate,rnf,71.37163412805212,160
Succinate,18793,128.22537354158402,160
Succinate,16169,421.77844946563573,160
Succinate,22332,238.71330169589382,160
Succinate,10040,34.082932570400594,160
Succinate,18181,1072.8482007047774,160
Succinate,17277,645.2965742302287,160
Succinate,41824,30.060087742586393,160
Succinate,41876,112.85523052674043,160
Succinate,25237,277.77121883935456,160
Succinate,28026,1898.7228520737056,160
Succinate,11040,7.2282738779410725,160
Succinate,18301,28.753694929776735,160
Succinate,14729,40.16155425977468,160
Succinate,28062,33.6945713341866,160
Succinate,41916,21.30638278929723,160
Succinate,40523,82.95850706524296,160
Succinate,17941,313.48401626192,160
Succinate,13493,63.04061859117315,160
Succinate,cyt_c,3001.9719027776105,160
Succinate,30699,251.2859276624874,160
Succinate,24801,296.67195125298844,160
Succinate,12556,15.240259677104367,160
Succinate,14053,12.57308123500735,160
Succinate,35323,438.9954913364101,160
Succinate,41812,1269.4113171122792,160
Succinate,11960,15.201620077317534,160
Succinate,25588,1048.2166714389905,160
Succinate,33799,217.066644928581,160
Succinate,27682,151.97321330446894,160
Succinate,24576,127.37817260526269,160
Succinate,10152,2193.3265519564684,160
Succinate,41880,794.4801576161598,160
Succinate,13509,49.2829901234377,160
Succinate,18445,94.9469501298683,160
Succinate,11708,13.030856084826386,160
Succinate,24825,762.3584718644698,160
Succinate,19833,1173.0977486388238,160
Succinate,16293,515.6199398278841,160
Succinate,21208,393.26304910776264,160
Succinate,13429,142.62721866547892,160
Succinate,18473,22.47128572427577,160
Succinate,23700,1115.2590143519587,160
Succinate,27786,147.05721437268764,160
Succinate,28054,27.883934828353468,160
Succinate,15761,19.76193597663379,160
Succinate,12248,1.9170446748041463,160
Succinate,17053,14.61340876139532,160
Succinate,27686,361.7787683826225,160
Succinate,15093,138.15464351183195,160
Succinate,14717,21.169023915588827,160
Succinate,22992,360.3175564181633,160
Succinate,23104,5.860109761003258,160
Succinate,18049,31.722842164521442,160
Succinate,15841,8.649072636563949,160
Succinate,41888,2162.450407854085,160
Succinate,23776,18.38837906901295,160
Succinate,10748,11776.763719267643,160
Succinate,14629,12.182919354430327,160
Succinate,61092,248.5882675483355,160
Succinate,24809,1430.2865448973191,160
Succinate,11612,170.660245137106,160
Succinate,17817,46.55674721452881,160
Succinate,37751,95.15266907945559,160
